date,symbol,open_price
26/05/2019 00:00,ETH/USD,250.95
27/05/2019 00:00,ETH/USD,268.5
28/05/2019 00:00,ETH/USD,272.55
29/05/2019 00:00,ETH/USD,272.12
30/05/2019 00:00,ETH/USD,270.25
31/05/2019 00:00,ETH/USD,254.31
01/06/2019 00:00,ETH/USD,267.13
02/06/2019 00:00,ETH/USD,264.37
03/06/2019 00:00,ETH/USD,269.4
04/06/2019 00:00,ETH/USD,249.38
05/06/2019 00:00,ETH/USD,241.44
06/06/2019 00:00,ETH/USD,246.26
07/06/2019 00:00,ETH/USD,250
08/06/2019 00:00,ETH/USD,249.69
09/06/2019 00:00,ETH/USD,244.36
10/06/2019 00:00,ETH/USD,231.3
11/06/2019 00:00,ETH/USD,248.11
12/06/2019 00:00,ETH/USD,245.1
13/06/2019 00:00,ETH/USD,262.75
14/06/2019 00:00,ETH/USD,254.61
15/06/2019 00:00,ETH/USD,263.69
16/06/2019 00:00,ETH/USD,269.12
17/06/2019 00:00,ETH/USD,268.63
18/06/2019 00:00,ETH/USD,274
19/06/2019 00:00,ETH/USD,264.87
20/06/2019 00:00,ETH/USD,269.52
21/06/2019 00:00,ETH/USD,272.82
22/06/2019 00:00,ETH/USD,295.83
23/06/2019 00:00,ETH/USD,311.25
24/06/2019 00:00,ETH/USD,308.56
25/06/2019 00:00,ETH/USD,311.7
26/06/2019 00:00,ETH/USD,316.49
27/06/2019 00:00,ETH/USD,332
28/06/2019 00:00,ETH/USD,294.86
29/06/2019 00:00,ETH/USD,308.87
30/06/2019 00:00,ETH/USD,317.42
01/07/2019 00:00,ETH/USD,290.8
02/07/2019 00:00,ETH/USD,295.5
03/07/2019 00:00,ETH/USD,292.94
04/07/2019 00:00,ETH/USD,302.22
05/07/2019 00:00,ETH/USD,283.19
06/07/2019 00:00,ETH/USD,287.95
07/07/2019 00:00,ETH/USD,288.61
08/07/2019 00:00,ETH/USD,306.54
09/07/2019 00:00,ETH/USD,313.39
10/07/2019 00:00,ETH/USD,307.85
11/07/2019 00:00,ETH/USD,288.71
12/07/2019 00:00,ETH/USD,268.38
13/07/2019 00:00,ETH/USD,274.73
14/07/2019 00:00,ETH/USD,268.07
15/07/2019 00:00,ETH/USD,226.19
16/07/2019 00:00,ETH/USD,227.71
17/07/2019 00:00,ETH/USD,198.57
18/07/2019 00:00,ETH/USD,211.06
19/07/2019 00:00,ETH/USD,225.74
20/07/2019 00:00,ETH/USD,221.16
21/07/2019 00:00,ETH/USD,228.44
22/07/2019 00:00,ETH/USD,225.04
23/07/2019 00:00,ETH/USD,217.38
24/07/2019 00:00,ETH/USD,212.34
25/07/2019 00:00,ETH/USD,216.71
26/07/2019 00:00,ETH/USD,219.44
27/07/2019 00:00,ETH/USD,219.06
28/07/2019 00:00,ETH/USD,207.07
29/07/2019 00:00,ETH/USD,210.92
30/07/2019 00:00,ETH/USD,210.81
31/07/2019 00:00,ETH/USD,209.74
01/08/2019 00:00,ETH/USD,218.76
02/08/2019 00:00,ETH/USD,217.56
03/08/2019 00:00,ETH/USD,217.56
04/08/2019 00:00,ETH/USD,222
05/08/2019 00:00,ETH/USD,222.41
06/08/2019 00:00,ETH/USD,233.62
07/08/2019 00:00,ETH/USD,226
08/08/2019 00:00,ETH/USD,226.35
09/08/2019 00:00,ETH/USD,222.04
10/08/2019 00:00,ETH/USD,210.76
11/08/2019 00:00,ETH/USD,206.57
12/08/2019 00:00,ETH/USD,217
13/08/2019 00:00,ETH/USD,211.61
14/08/2019 00:00,ETH/USD,209.25
15/08/2019 00:00,ETH/USD,187.28
16/08/2019 00:00,ETH/USD,188.43
17/08/2019 00:00,ETH/USD,185.61
18/08/2019 00:00,ETH/USD,185.81
19/08/2019 00:00,ETH/USD,194.9
20/08/2019 00:00,ETH/USD,202.66
21/08/2019 00:00,ETH/USD,196.67
22/08/2019 00:00,ETH/USD,187.51
23/08/2019 00:00,ETH/USD,190.69
24/08/2019 00:00,ETH/USD,194.77
25/08/2019 00:00,ETH/USD,191.04
26/08/2019 00:00,ETH/USD,186.31
27/08/2019 00:00,ETH/USD,188.73
28/08/2019 00:00,ETH/USD,187.28
29/08/2019 00:00,ETH/USD,173.21
30/08/2019 00:00,ETH/USD,169.15
31/08/2019 00:00,ETH/USD,168.63
01/09/2019 00:00,ETH/USD,172.13
02/09/2019 00:00,ETH/USD,171.25
03/09/2019 00:00,ETH/USD,178.7
04/09/2019 00:00,ETH/USD,179.39
05/09/2019 00:00,ETH/USD,175.1
06/09/2019 00:00,ETH/USD,174.03
07/09/2019 00:00,ETH/USD,169.35
08/09/2019 00:00,ETH/USD,178.41
09/09/2019 00:00,ETH/USD,181.96
10/09/2019 00:00,ETH/USD,180.8
11/09/2019 00:00,ETH/USD,180.24
12/09/2019 00:00,ETH/USD,178.55
13/09/2019 00:00,ETH/USD,181.35
14/09/2019 00:00,ETH/USD,181.65
15/09/2019 00:00,ETH/USD,189.05
16/09/2019 00:00,ETH/USD,189.64
17/09/2019 00:00,ETH/USD,198.29
18/09/2019 00:00,ETH/USD,208.41
19/09/2019 00:00,ETH/USD,210.9
20/09/2019 00:00,ETH/USD,221.47
21/09/2019 00:00,ETH/USD,218.71
22/09/2019 00:00,ETH/USD,215.56
23/09/2019 00:00,ETH/USD,211.26
24/09/2019 00:00,ETH/USD,201.29
25/09/2019 00:00,ETH/USD,166.54
26/09/2019 00:00,ETH/USD,170.67
27/09/2019 00:00,ETH/USD,166.77
28/09/2019 00:00,ETH/USD,174.61
29/09/2019 00:00,ETH/USD,174.41
30/09/2019 00:00,ETH/USD,169.87
01/10/2019 00:00,ETH/USD,181.94
02/10/2019 00:00,ETH/USD,176.41
03/10/2019 00:00,ETH/USD,181.24
04/10/2019 00:00,ETH/USD,175.36
05/10/2019 00:00,ETH/USD,176.19
06/10/2019 00:00,ETH/USD,176.93
07/10/2019 00:00,ETH/USD,170.56
08/10/2019 00:00,ETH/USD,180.66
09/10/2019 00:00,ETH/USD,181.5
10/10/2019 00:00,ETH/USD,193.51
11/10/2019 00:00,ETH/USD,192.06
12/10/2019 00:00,ETH/USD,181.09
13/10/2019 00:00,ETH/USD,180.16
14/10/2019 00:00,ETH/USD,181.57
15/10/2019 00:00,ETH/USD,187.21
16/10/2019 00:00,ETH/USD,181.02
17/10/2019 00:00,ETH/USD,175
18/10/2019 00:00,ETH/USD,177.49
19/10/2019 00:00,ETH/USD,173.64
20/10/2019 00:00,ETH/USD,172.59
21/10/2019 00:00,ETH/USD,176.11
22/10/2019 00:00,ETH/USD,175.02
23/10/2019 00:00,ETH/USD,171.82
24/10/2019 00:00,ETH/USD,162.94
25/10/2019 00:00,ETH/USD,161.18
26/10/2019 00:00,ETH/USD,181.95
27/10/2019 00:00,ETH/USD,180.42
28/10/2019 00:00,ETH/USD,184.58
29/10/2019 00:00,ETH/USD,182.25
30/10/2019 00:00,ETH/USD,191.29
31/10/2019 00:00,ETH/USD,183.82
01/11/2019 00:00,ETH/USD,183.02
02/11/2019 00:00,ETH/USD,183.98
03/11/2019 00:00,ETH/USD,183.92
04/11/2019 00:00,ETH/USD,182.19
05/11/2019 00:00,ETH/USD,187
06/11/2019 00:00,ETH/USD,189.44
07/11/2019 00:00,ETH/USD,191.51
08/11/2019 00:00,ETH/USD,186.67
09/11/2019 00:00,ETH/USD,184
10/11/2019 00:00,ETH/USD,185
11/11/2019 00:00,ETH/USD,189.68
12/11/2019 00:00,ETH/USD,185.1
13/11/2019 00:00,ETH/USD,187.16
14/11/2019 00:00,ETH/USD,188.69
15/11/2019 00:00,ETH/USD,185.06
16/11/2019 00:00,ETH/USD,180.23
17/11/2019 00:00,ETH/USD,182.97
18/11/2019 00:00,ETH/USD,184.53
19/11/2019 00:00,ETH/USD,178.61
20/11/2019 00:00,ETH/USD,176.46
21/11/2019 00:00,ETH/USD,175.27
22/11/2019 00:00,ETH/USD,162.03
23/11/2019 00:00,ETH/USD,150.55
24/11/2019 00:00,ETH/USD,152.77
25/11/2019 00:00,ETH/USD,141.18
26/11/2019 00:00,ETH/USD,146.58
27/11/2019 00:00,ETH/USD,148.35
28/11/2019 00:00,ETH/USD,153.27
29/11/2019 00:00,ETH/USD,151.4
30/11/2019 00:00,ETH/USD,155.53
01/12/2019 00:00,ETH/USD,152.53
02/12/2019 00:00,ETH/USD,151.84
03/12/2019 00:00,ETH/USD,149.77
04/12/2019 00:00,ETH/USD,148.17
05/12/2019 00:00,ETH/USD,146.31
06/12/2019 00:00,ETH/USD,149.05
07/12/2019 00:00,ETH/USD,149.69
08/12/2019 00:00,ETH/USD,148.15
09/12/2019 00:00,ETH/USD,151.41
10/12/2019 00:00,ETH/USD,148.08
11/12/2019 00:00,ETH/USD,146.36
12/12/2019 00:00,ETH/USD,143.91
13/12/2019 00:00,ETH/USD,145.5
14/12/2019 00:00,ETH/USD,145.38
15/12/2019 00:00,ETH/USD,142.56
16/12/2019 00:00,ETH/USD,143.11
17/12/2019 00:00,ETH/USD,133.34
18/12/2019 00:00,ETH/USD,122.81
19/12/2019 00:00,ETH/USD,133.5
20/12/2019 00:00,ETH/USD,128.68
21/12/2019 00:00,ETH/USD,128.9
22/12/2019 00:00,ETH/USD,127.5
23/12/2019 00:00,ETH/USD,132.77
24/12/2019 00:00,ETH/USD,128.22
25/12/2019 00:00,ETH/USD,128.04
26/12/2019 00:00,ETH/USD,125.32
27/12/2019 00:00,ETH/USD,126.15
28/12/2019 00:00,ETH/USD,126.92
29/12/2019 00:00,ETH/USD,128.49
30/12/2019 00:00,ETH/USD,134.9
31/12/2019 00:00,ETH/USD,131.83
01/01/2020 00:00,ETH/USD,129.45
02/01/2020 00:00,ETH/USD,130.94
03/01/2020 00:00,ETH/USD,127.56
04/01/2020 00:00,ETH/USD,134.83
05/01/2020 00:00,ETH/USD,134.55
06/01/2020 00:00,ETH/USD,135.6
07/01/2020 00:00,ETH/USD,144.18
08/01/2020 00:00,ETH/USD,143.09
09/01/2020 00:00,ETH/USD,140.5
10/01/2020 00:00,ETH/USD,137.72
11/01/2020 00:00,ETH/USD,144.57
12/01/2020 00:00,ETH/USD,142.41
13/01/2020 00:00,ETH/USD,146.34
14/01/2020 00:00,ETH/USD,143.47
15/01/2020 00:00,ETH/USD,164.98
16/01/2020 00:00,ETH/USD,166.05
17/01/2020 00:00,ETH/USD,164.03
18/01/2020 00:00,ETH/USD,169.22
19/01/2020 00:00,ETH/USD,173.58
20/01/2020 00:00,ETH/USD,166.8
21/01/2020 00:00,ETH/USD,166.86
22/01/2020 00:00,ETH/USD,169.33
23/01/2020 00:00,ETH/USD,167.7
24/01/2020 00:00,ETH/USD,162.92
25/01/2020 00:00,ETH/USD,162.71
26/01/2020 00:00,ETH/USD,160.47
27/01/2020 00:00,ETH/USD,168.16
28/01/2020 00:00,ETH/USD,170.14
29/01/2020 00:00,ETH/USD,175.99
30/01/2020 00:00,ETH/USD,173.82
31/01/2020 00:00,ETH/USD,184.62
01/02/2020 00:00,ETH/USD,180.19
02/02/2020 00:00,ETH/USD,184.07
03/02/2020 00:00,ETH/USD,188.69
04/02/2020 00:00,ETH/USD,190.41
05/02/2020 00:00,ETH/USD,189.06
06/02/2020 00:00,ETH/USD,203.79
07/02/2020 00:00,ETH/USD,212.59
08/02/2020 00:00,ETH/USD,223.11
09/02/2020 00:00,ETH/USD,222.69
10/02/2020 00:00,ETH/USD,228.23
11/02/2020 00:00,ETH/USD,223.14
12/02/2020 00:00,ETH/USD,237.24
13/02/2020 00:00,ETH/USD,265.49
14/02/2020 00:00,ETH/USD,268.3
15/02/2020 00:00,ETH/USD,284.98
16/02/2020 00:00,ETH/USD,264.96
17/02/2020 00:00,ETH/USD,258.92
18/02/2020 00:00,ETH/USD,268.16
19/02/2020 00:00,ETH/USD,283
20/02/2020 00:00,ETH/USD,258.56
21/02/2020 00:00,ETH/USD,257.67
22/02/2020 00:00,ETH/USD,265.5
23/02/2020 00:00,ETH/USD,262.14
24/02/2020 00:00,ETH/USD,275.59
25/02/2020 00:00,ETH/USD,266.11
26/02/2020 00:00,ETH/USD,247.36
27/02/2020 00:00,ETH/USD,224.11
28/02/2020 00:00,ETH/USD,227.41
29/02/2020 00:00,ETH/USD,227.82
01/03/2020 00:00,ETH/USD,218.16
02/03/2020 00:00,ETH/USD,218.57
03/03/2020 00:00,ETH/USD,232.52
04/03/2020 00:00,ETH/USD,224.41
05/03/2020 00:00,ETH/USD,225.1
06/03/2020 00:00,ETH/USD,229.4
07/03/2020 00:00,ETH/USD,246.09
08/03/2020 00:00,ETH/USD,238.11
09/03/2020 00:00,ETH/USD,200.2
10/03/2020 00:00,ETH/USD,203.72
11/03/2020 00:00,ETH/USD,201.04
12/03/2020 00:00,ETH/USD,195.6
13/03/2020 00:00,ETH/USD,109.5
14/03/2020 00:00,ETH/USD,135.22
15/03/2020 00:00,ETH/USD,123.38
16/03/2020 00:00,ETH/USD,124.25
17/03/2020 00:00,ETH/USD,111.76
18/03/2020 00:00,ETH/USD,116.3
19/03/2020 00:00,ETH/USD,118.67
20/03/2020 00:00,ETH/USD,136.5
21/03/2020 00:00,ETH/USD,133.51
22/03/2020 00:00,ETH/USD,132.75
23/03/2020 00:00,ETH/USD,122.3
24/03/2020 00:00,ETH/USD,136.48
25/03/2020 00:00,ETH/USD,138.84
26/03/2020 00:00,ETH/USD,136.16
27/03/2020 00:00,ETH/USD,138.76
28/03/2020 00:00,ETH/USD,131.23
29/03/2020 00:00,ETH/USD,131.24
30/03/2020 00:00,ETH/USD,124.76
31/03/2020 00:00,ETH/USD,132.25
01/04/2020 00:00,ETH/USD,133.2
02/04/2020 00:00,ETH/USD,136.45
03/04/2020 00:00,ETH/USD,141.8
04/04/2020 00:00,ETH/USD,141.58
05/04/2020 00:00,ETH/USD,144.62
06/04/2020 00:00,ETH/USD,142.98
07/04/2020 00:00,ETH/USD,171.38
08/04/2020 00:00,ETH/USD,164.9
09/04/2020 00:00,ETH/USD,173.16
10/04/2020 00:00,ETH/USD,170
11/04/2020 00:00,ETH/USD,158.11
12/04/2020 00:00,ETH/USD,158.69
13/04/2020 00:00,ETH/USD,159.04
14/04/2020 00:00,ETH/USD,156.64
15/04/2020 00:00,ETH/USD,158.55
16/04/2020 00:00,ETH/USD,153.01
17/04/2020 00:00,ETH/USD,172.5
18/04/2020 00:00,ETH/USD,171.27
19/04/2020 00:00,ETH/USD,187.87
20/04/2020 00:00,ETH/USD,180.59
21/04/2020 00:00,ETH/USD,170.58
22/04/2020 00:00,ETH/USD,170.79
23/04/2020 00:00,ETH/USD,183
24/04/2020 00:00,ETH/USD,185.84
25/04/2020 00:00,ETH/USD,187.68
26/04/2020 00:00,ETH/USD,194.27
27/04/2020 00:00,ETH/USD,197.5
28/04/2020 00:00,ETH/USD,196.63
29/04/2020 00:00,ETH/USD,196.63
30/04/2020 00:00,ETH/USD,215.3
01/05/2020 00:00,ETH/USD,206.39
02/05/2020 00:00,ETH/USD,211.7
03/05/2020 00:00,ETH/USD,214.12
04/05/2020 00:00,ETH/USD,209.91
05/05/2020 00:00,ETH/USD,206.73
06/05/2020 00:00,ETH/USD,205.4
07/05/2020 00:00,ETH/USD,198.96
08/05/2020 00:00,ETH/USD,212.19
09/05/2020 00:00,ETH/USD,211.34
10/05/2020 00:00,ETH/USD,209.94
11/05/2020 00:00,ETH/USD,187.71
12/05/2020 00:00,ETH/USD,185.6
13/05/2020 00:00,ETH/USD,189.77
14/05/2020 00:00,ETH/USD,199.84
15/05/2020 00:00,ETH/USD,203.23
16/05/2020 00:00,ETH/USD,194.6
17/05/2020 00:00,ETH/USD,200.46
18/05/2020 00:00,ETH/USD,206.9
19/05/2020 00:00,ETH/USD,214.56
20/05/2020 00:00,ETH/USD,214.49
21/05/2020 00:00,ETH/USD,209.63
22/05/2020 00:00,ETH/USD,198.54
23/05/2020 00:00,ETH/USD,207.5
24/05/2020 00:00,ETH/USD,206.81
25/05/2020 00:00,ETH/USD,199.51
26/05/2020 00:00,ETH/USD,204.07
27/05/2020 00:00,ETH/USD,201.23
28/05/2020 00:00,ETH/USD,208.6
29/05/2020 00:00,ETH/USD,220.65
30/05/2020 00:00,ETH/USD,220.55
31/05/2020 00:00,ETH/USD,243.58
01/06/2020 00:00,ETH/USD,231.64
02/06/2020 00:00,ETH/USD,248.82
03/06/2020 00:00,ETH/USD,237.61
04/06/2020 00:00,ETH/USD,244.75
05/06/2020 00:00,ETH/USD,243.48
06/06/2020 00:00,ETH/USD,240.02
07/06/2020 00:00,ETH/USD,242.18
08/06/2020 00:00,ETH/USD,244.73
09/06/2020 00:00,ETH/USD,246.6
10/06/2020 00:00,ETH/USD,243.88
11/06/2020 00:00,ETH/USD,248.21
12/06/2020 00:00,ETH/USD,230.41
13/06/2020 00:00,ETH/USD,237.65
14/06/2020 00:00,ETH/USD,238.48
15/06/2020 00:00,ETH/USD,231.9
16/06/2020 00:00,ETH/USD,231.13
17/06/2020 00:00,ETH/USD,235.62
18/06/2020 00:00,ETH/USD,234.2
19/06/2020 00:00,ETH/USD,231.69
20/06/2020 00:00,ETH/USD,229.09
21/06/2020 00:00,ETH/USD,229.23
22/06/2020 00:00,ETH/USD,227.8
23/06/2020 00:00,ETH/USD,243.41
24/06/2020 00:00,ETH/USD,243.49
25/06/2020 00:00,ETH/USD,234.68
26/06/2020 00:00,ETH/USD,232.69
27/06/2020 00:00,ETH/USD,229.82
28/06/2020 00:00,ETH/USD,221.13
29/06/2020 00:00,ETH/USD,225.12
30/06/2020 00:00,ETH/USD,228.05
01/07/2020 00:00,ETH/USD,225.88
02/07/2020 00:00,ETH/USD,231.31
03/07/2020 00:00,ETH/USD,226.57
04/07/2020 00:00,ETH/USD,225.33
05/07/2020 00:00,ETH/USD,229.6
06/07/2020 00:00,ETH/USD,227.94
07/07/2020 00:00,ETH/USD,242.13
08/07/2020 00:00,ETH/USD,239.63
09/07/2020 00:00,ETH/USD,247.35
10/07/2020 00:00,ETH/USD,242.4
11/07/2020 00:00,ETH/USD,241.55
12/07/2020 00:00,ETH/USD,239.47
13/07/2020 00:00,ETH/USD,243.08
14/07/2020 00:00,ETH/USD,239.9
15/07/2020 00:00,ETH/USD,240.56
16/07/2020 00:00,ETH/USD,238.94
17/07/2020 00:00,ETH/USD,233.96
18/07/2020 00:00,ETH/USD,233.18
19/07/2020 00:00,ETH/USD,236.1248534
20/07/2020 00:00,ETH/USD,239.67
21/07/2020 00:00,ETH/USD,236.45
22/07/2020 00:00,ETH/USD,246.04
23/07/2020 00:00,ETH/USD,264.7
24/07/2020 00:00,ETH/USD,275.5820013
25/07/2020 00:00,ETH/USD,279.91
26/07/2020 00:00,ETH/USD,305.73
27/07/2020 00:00,ETH/USD,311.5091808
28/07/2020 00:00,ETH/USD,322.4
29/07/2020 00:00,ETH/USD,317.46
30/07/2020 00:00,ETH/USD,318.46
31/07/2020 00:00,ETH/USD,335.36
01/08/2020 00:00,ETH/USD,346.8149548
02/08/2020 00:00,ETH/USD,387.03
03/08/2020 00:00,ETH/USD,372.0604176
04/08/2020 00:00,ETH/USD,385.77
05/08/2020 00:00,ETH/USD,389.63
06/08/2020 00:00,ETH/USD,400.73
07/08/2020 00:00,ETH/USD,394.7
08/08/2020 00:00,ETH/USD,378.86
09/08/2020 00:00,ETH/USD,396.83
10/08/2020 00:00,ETH/USD,390.19
11/08/2020 00:00,ETH/USD,395.86
12/08/2020 00:00,ETH/USD,378.58
13/08/2020 00:00,ETH/USD,388.4
14/08/2020 00:00,ETH/USD,425.2404852
15/08/2020 00:00,ETH/USD,438.29
16/08/2020 00:00,ETH/USD,433.18
17/08/2020 00:00,ETH/USD,434.55
18/08/2020 00:00,ETH/USD,431.6139532
19/08/2020 00:00,ETH/USD,422.1933352
20/08/2020 00:00,ETH/USD,408.46
21/08/2020 00:00,ETH/USD,416.58
22/08/2020 00:00,ETH/USD,387.84
23/08/2020 00:00,ETH/USD,395.82
24/08/2020 00:00,ETH/USD,391.1
25/08/2020 00:00,ETH/USD,408.22
26/08/2020 00:00,ETH/USD,383.61
27/08/2020 00:00,ETH/USD,386.27
28/08/2020 00:00,ETH/USD,383.7
29/08/2020 00:00,ETH/USD,395.73
30/08/2020 00:00,ETH/USD,399.31
31/08/2020 00:00,ETH/USD,429.55
01/09/2020 00:00,ETH/USD,434.4836243
02/09/2020 00:00,ETH/USD,476.0381305
03/09/2020 00:00,ETH/USD,440.0466828
04/09/2020 00:00,ETH/USD,382.06
05/09/2020 00:00,ETH/USD,386.36
06/09/2020 00:00,ETH/USD,335.9983198
07/09/2020 00:00,ETH/USD,353.52
08/09/2020 00:00,ETH/USD,354.34
09/09/2020 00:00,ETH/USD,338
10/09/2020 00:00,ETH/USD,351.6
11/09/2020 00:00,ETH/USD,368.38
12/09/2020 00:00,ETH/USD,374.14
13/09/2020 00:00,ETH/USD,388.1
14/09/2020 00:00,ETH/USD,366.2408141
15/09/2020 00:00,ETH/USD,377.43
16/09/2020 00:00,ETH/USD,364.4033788
17/09/2020 00:00,ETH/USD,365.7146369
18/09/2020 00:00,ETH/USD,390
19/09/2020 00:00,ETH/USD,384.9920738
20/09/2020 00:00,ETH/USD,386.16
21/09/2020 00:00,ETH/USD,371.62
22/09/2020 00:00,ETH/USD,341
23/09/2020 00:00,ETH/USD,344.72
24/09/2020 00:00,ETH/USD,321.3700735
25/09/2020 00:00,ETH/USD,349.47
26/09/2020 00:00,ETH/USD,352.6156549
27/09/2020 00:00,ETH/USD,354.9120999
28/09/2020 00:00,ETH/USD,358.56
29/09/2020 00:00,ETH/USD,354.5493818
30/09/2020 00:00,ETH/USD,360.6699817
01/10/2020 00:00,ETH/USD,360.4529963
02/10/2020 00:00,ETH/USD,353.29
03/10/2020 00:00,ETH/USD,346.24
04/10/2020 00:00,ETH/USD,346.42
05/10/2020 00:00,ETH/USD,352.97
06/10/2020 00:00,ETH/USD,354.26
07/10/2020 00:00,ETH/USD,341.085816
08/10/2020 00:00,ETH/USD,342.31
09/10/2020 00:00,ETH/USD,351.7347877
10/10/2020 00:00,ETH/USD,365.71
11/10/2020 00:00,ETH/USD,371.15
12/10/2020 00:00,ETH/USD,374.65
13/10/2020 00:00,ETH/USD,387.39
14/10/2020 00:00,ETH/USD,381.74
15/10/2020 00:00,ETH/USD,379.3715145
16/10/2020 00:00,ETH/USD,377.9
17/10/2020 00:00,ETH/USD,365.82
18/10/2020 00:00,ETH/USD,368.68
19/10/2020 00:00,ETH/USD,378.75
20/10/2020 00:00,ETH/USD,379.6304694
21/10/2020 00:00,ETH/USD,368.79
22/10/2020 00:00,ETH/USD,391.28
23/10/2020 00:00,ETH/USD,414.3
24/10/2020 00:00,ETH/USD,409.5835967
25/10/2020 00:00,ETH/USD,412.54
26/10/2020 00:00,ETH/USD,405.97
27/10/2020 00:00,ETH/USD,392.8099606
28/10/2020 00:00,ETH/USD,403.22
29/10/2020 00:00,ETH/USD,388.472369
30/10/2020 00:00,ETH/USD,386.9
31/10/2020 00:00,ETH/USD,382.9053919
01/11/2020 00:00,ETH/USD,386.3265869
02/11/2020 00:00,ETH/USD,396.66
03/11/2020 00:00,ETH/USD,383.35
04/11/2020 00:00,ETH/USD,388.1735308
05/11/2020 00:00,ETH/USD,402.78
06/11/2020 00:00,ETH/USD,416.32
07/11/2020 00:00,ETH/USD,455.65
08/11/2020 00:00,ETH/USD,435.9550731
09/11/2020 00:00,ETH/USD,455.09
10/11/2020 00:00,ETH/USD,444.54
11/11/2020 00:00,ETH/USD,450.59
12/11/2020 00:00,ETH/USD,463.81
13/11/2020 00:00,ETH/USD,462.45
14/11/2020 00:00,ETH/USD,476.3
15/11/2020 00:00,ETH/USD,460.54
16/11/2020 00:00,ETH/USD,448.4172094
17/11/2020 00:00,ETH/USD,460.66
18/11/2020 00:00,ETH/USD,482.5168076
19/11/2020 00:00,ETH/USD,478.450469
20/11/2020 00:00,ETH/USD,471.44
21/11/2020 00:00,ETH/USD,510.3
22/11/2020 00:00,ETH/USD,551.42
23/11/2020 00:00,ETH/USD,558
24/11/2020 00:00,ETH/USD,608.42
25/11/2020 00:00,ETH/USD,604.18
26/11/2020 00:00,ETH/USD,569.63
27/11/2020 00:00,ETH/USD,521.53
28/11/2020 00:00,ETH/USD,519.55
29/11/2020 00:00,ETH/USD,538.09
30/11/2020 00:00,ETH/USD,576.37
01/12/2020 00:00,ETH/USD,616
02/12/2020 00:00,ETH/USD,587.03
03/12/2020 00:00,ETH/USD,597.88
04/12/2020 00:00,ETH/USD,616.41
05/12/2020 00:00,ETH/USD,567.6
06/12/2020 00:00,ETH/USD,597.55
07/12/2020 00:00,ETH/USD,602.69
08/12/2020 00:00,ETH/USD,592.02
09/12/2020 00:00,ETH/USD,555
10/12/2020 00:00,ETH/USD,573.47
11/12/2020 00:00,ETH/USD,559.17
12/12/2020 00:00,ETH/USD,544.85
13/12/2020 00:00,ETH/USD,568.3
14/12/2020 00:00,ETH/USD,591.18
15/12/2020 00:00,ETH/USD,586.51
16/12/2020 00:00,ETH/USD,589.65
17/12/2020 00:00,ETH/USD,636.45
18/12/2020 00:00,ETH/USD,642.1
